,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,InBandwidth
6704,2018-11-08 21:15:00,501406212.4926172,44497659.65711585,74453.75771574602,-18535.842142690253,-675.0744712153222,1875.4837449883266,1063198293.2732292
6705,2018-11-08 21:30:00,516055947.66631275,44534170.61244348,54097.37715960162,-16973.257981071958,-121.27670773246776,2162.552091299141,1076886606.8966477
6706,2018-11-08 21:45:00,536193713.31142026,44604480.504742436,15768.696054320213,-10265.919162475433,-1436.4453991116075,2645.8879094730655,1097114174.816329
6707,2018-11-08 22:00:00,528765094.2023659,39640899.16912254,2569281.8789480445,-9234.430156073384,513.8030585743595,3044.516328456305,1095692428.8346756
6708,2018-11-08 22:15:00,523059603.9521407,44506349.33280562,67652.0441596823,-11428.360840321244,1238.3554561113776,3900.062415911664,1089996999.154747
6709,2018-11-08 22:30:00,522028632.68434316,44746902.77651658,-20967.557313534926,-19868.06865183979,3816.5498754201058,4419.800629811587,1085504683.974489
6710,2018-11-08 23:15:00,70202557.22182715,43729803.271711364,515919.4794739211,182356.7013445275,-14489.660557792184,2872.382071303416,893126577.1546752
6711,2018-11-08 23:30:00,-1818362.6466410542,43189344.526641876,798426.5605607688,95235.09620459544,-5980.474120311708,2698.062279814713,727759407.3148639
6712,2018-11-08 23:45:00,167989185.53952852,43466690.71983266,637438.370937863,-25299.06152239857,6035.053857328593,5019.924259332771,752055384.9033662
6713,2018-11-09 00:00:00,-56508202.02116895,37220019.78636433,3867891.6684703687,22149.996009091465,-836.3731847012522,3367.940022846074,585616115.8455354
6714,2018-11-09 02:45:00,-524906944.8383293,37141834.472820476,3964967.563976588,12328.227403227807,-3394.5736635111653,-3.4866645113345633,114488804.25333174
6715,2018-11-09 03:00:00,-534124319.6635087,32229132.10377074,6492506.228012445,10151.736668090174,-3102.8701472746425,30.09104486781485,104907659.64456744
6716,2018-11-09 03:30:00,-547258257.3081558,36970425.429453574,4055531.0752520915,11316.90344640814,-3499.157312870689,-162.36392891169945,91748273.08905144
6717,2018-11-09 04:45:00,-558035427.515205,36777556.484496936,4155883.1737585473,10591.96630565076,-3217.654497594668,-241.7847285212208,80817402.87875605
6718,2018-11-09 05:00:00,-553152334.2534492,31774231.7120291,6728507.4981228355,8684.00064849111,-2907.8497311578576,-107.66436519053624,85601870.07815334
6719,2018-11-09 06:15:00,-463034239.590516,37386589.10472777,3832421.437007626,12791.58209280073,-3111.3782074216656,-11.359453099317594,176267676.98109925
6720,2018-11-09 06:30:00,-429333703.6317655,37485672.33835364,3777829.642935004,11641.76051656639,-2026.9198237713276,-41.48170859453683,210057441.65464604
6721,2018-11-09 06:45:00,-396875280.5665728,37470986.71247228,3781882.209837105,11613.876776340201,-1524.29103458641,-104.13715775301227,242798280.15590465
6722,2018-11-09 07:00:00,-366810286.24985236,33013358.378969878,6071146.288639479,11041.662048734048,-1301.2837193877397,-74.92857984014528,272986227.65859336
6723,2018-11-09 08:15:00,-247097281.37720612,38573135.102485135,3148021.516892318,14699.462662360957,-910.7773979518489,-978.8900762932493,392730827.2382489
6724,2018-11-09 08:30:00,-220983696.65300363,39000419.67190703,2925458.310938938,15139.192565154377,-550.4274651905541,-1054.7473277234462,419088513.2631444
6725,2018-11-09 08:45:00,-203197375.66320047,39371735.56099322,2732578.2515515666,18718.179682727885,-1466.353231224898,-1417.8283704633702,437140719.62791497
6726,2018-11-09 09:00:00,-163632055.28351998,34570551.50366735,5197505.194530191,19776.284955844752,-1750.8129080413312,-1604.8339424720573,476972677.94030094
6727,2018-11-09 09:15:00,-99786081.3302953,40041971.90560094,2376735.491028443,27096.593288272437,-2643.758669656668,-2009.0300640865905,542379076.6878105
6728,2018-11-09 09:30:00,-24974998.084562533,33084988.483628366,5946564.142224771,27744.845717588567,-2746.9292056359322,-2114.938534184446,617231760.7189026
6729,2018-11-09 09:45:00,45750937.13290221,33472540.273092728,5739627.236547081,35922.50719566761,-4649.385277021641,-2515.882627082499,689114508.546381
6730,2018-11-09 10:00:00,116526964.40785171,21630860.606545508,11822034.904179309,40987.80873406074,-6571.499686914551,-2522.434428697249,760329687.2981768
6731,2018-11-09 10:45:00,196608377.82924724,35229052.19399813,4788207.56586162,54497.9575013652,-8781.574542792116,-3491.347044531225,841150941.0443156
6732,2018-11-09 11:00:00,171371671.11842918,23153112.83746588,11001444.76166056,57524.67107766605,-10901.808182075001,-3665.8285725335413,817537395.2011375
6733,2018-11-09 11:15:00,170784306.4721463,35375973.995169364,4715435.441284385,63560.71313646267,-12952.581161710094,-3981.0585921460574,815641614.9146003
6734,2018-11-09 11:30:00,161649713.5216551,42402424.91589412,1112341.9085629953,67760.89149107144,-14208.685993710451,-4064.3554722136873,806285904.5311004
6735,2018-11-09 12:15:00,192574407.96191394,42020348.046281934,1295964.980844835,72576.10187014894,-15340.875909625809,-4041.1717037663584,837999304.893303
6736,2018-11-09 12:30:00,191590892.22623757,34995197.670243636,4909023.509337095,71323.09573858883,-15788.519900616253,-4076.14835716204,836853517.6406617
6737,2018-11-09 12:45:00,174342638.32634127,34992454.49359074,4912294.846775673,72951.87774736663,-17028.855372975242,-4287.092319482205,819101632.0247946
6738,2018-11-09 13:00:00,175854457.42511642,25010508.324226055,10045728.414695406,67953.18861399562,-15037.3976874829,-4230.1956141219225,821928270.3046856
6739,2018-11-09 14:15:00,225122137.45679232,28206987.410018153,8396501.307613399,60977.25029977363,-11724.395668447774,-4172.718848097197,871160979.9320004
6740,2018-11-09 14:30:00,267383397.28926748,34590486.531842165,5108985.672845183,62837.79214018846,-10837.34352221741,-4159.192846583521,914036848.842967
6741,2018-11-09 14:45:00,297780468.3491275,15328670.736307383,15011830.806865364,51356.468327622,-6903.30481485879,-3301.7644261863215,945584216.2552007
6742,2018-11-09 15:00:00,303784284.8832114,29484611.166827295,7730953.045037467,64051.70109746486,-10924.12382210396,-3713.5295765049905,951592928.3317996
6743,2018-11-09 15:15:00,338340534.6718052,34621444.34741248,5085413.450876495,64313.051485311546,-10020.60532115466,-3514.3924759486476,985936484.1485096
6744,2018-11-09 15:30:00,321794905.2075251,39419632.039519735,2619546.699979929,67132.44648295589,-11257.628981033682,-3663.8101247551463,969465119.3480037
6745,2018-11-09 17:00:00,239750746.8020532,12100296.229972413,16678400.787545804,43362.893323318895,-6199.4010912515405,-2650.3538379866563,884220222.2864312
6746,2018-11-09 18:30:00,243441595.50049517,38395534.40370405,3151486.5453006933,39728.59024070806,-2830.3601951591486,-726.8647670058384,888555051.4166961
6747,2018-11-09 18:45:00,174263413.02964938,38031960.244028375,3345928.7741101943,41315.34521617859,-4809.066276615642,-1511.818269872471,818798831.4845638
6748,2018-11-09 19:00:00,157299808.60409072,25528919.476696134,9777923.891278641,35527.11470447173,-3472.5258015604004,-1594.002788919391,802063258.8629161
6749,2018-11-09 19:15:00,218476379.84093025,37588786.66375542,3569080.4460527296,42129.62912360085,-4097.429810881588,-1158.9977340823107,863773317.2018566
6750,2018-11-09 19:30:00,250636655.0800024,37421865.46650521,3600569.171110535,41923.61775231312,-3671.8920520442566,-918.6649176676882,896195228.0911052
6751,2018-11-09 21:15:00,131709887.37122834,36687769.98358136,3990988.813090648,212750.0205259945,-18426.377215286255,-1582.4748491161324,990120018.7944603
6752,2018-11-09 21:30:00,492633054.22984296,32903849.754873052,5898038.964644606,47531.751343217955,-3624.020633102991,2338.480961715202,1138998924.7410204
6753,2018-11-09 21:45:00,493316894.57728386,37815407.185686715,3372008.1828513355,46479.14241804683,-3507.338773337091,2488.9503598167157,1139074208.9592574
6754,2018-11-09 22:00:00,498762508.91323984,33251146.17896735,5718765.224758908,41301.332287379795,-1441.0217390469065,3053.5789735062,1144584850.9646404
6755,2018-11-09 22:15:00,522025447.1894814,38495659.146971375,3019064.8661784474,41365.50112628929,-569.5944230438713,3780.0984164883876,1168158787.0918329
6756,2018-11-09 22:30:00,481526738.2512433,38198532.28919974,3176240.457667174,40434.502075512144,-735.3015256421909,4108.707585606467,1127499095.26656
6757,2018-11-09 22:45:00,111163731.07433306,37018889.53692882,3822910.464876589,204723.5137740392,-16433.097364861947,1272.3877243727673,963772560.2765954
6758,2018-11-09 23:00:00,45175797.61819129,26481362.35094398,9249347.335662931,186941.41542096657,-17197.81664877483,1741.0830656932246,880966615.0038168
6759,2018-11-09 23:15:00,238856037.93649042,37377414.5564669,3624697.5386539656,35370.78135131553,-1312.0042020882722,4251.970150481695,883977739.0608405
6760,2018-11-09 23:30:00,139210913.46253338,37003308.8555326,3827836.2634789655,23283.547478913435,1925.8725750321437,3927.9991480317512,783146239.2785901
6761,2018-11-09 23:45:00,43876805.58786525,36403507.706924744,4146586.215329086,20973.833151423147,1966.025654921512,3593.3581589160867,688125957.075698
6762,2018-11-10 00:00:00,-112005114.63414565,25616791.7803792,9710862.68564241,-22322.790429770328,1985.4970474709603,2598.613551780066,485482331.7216595
6763,2018-11-10 00:15:00,-193609843.17097902,29764866.631034937,7586357.3794742385,-17496.680306117494,1943.3629758356851,2093.798468498273,411879485.21243596
6764,2018-11-10 00:30:00,-261576598.21979105,34203491.49082174,5310954.332883085,-15003.94246222977,258.2035772340095,1679.7741508037877,346494431.08914745
6765,2018-11-10 00:45:00,-327125806.3688778,33582340.229445405,5637474.794464934,-11060.04956890228,2.3693764863746534,1241.425949502609,286638711.87956744
6766,2018-11-10 01:00:00,-372723898.9112631,27829408.616837922,8601057.8980808,-9274.071241908434,5.67091766072262,1073.7914976722086,245829655.70048252
6767,2018-11-10 01:15:00,-417865277.94892764,32229339.039535146,6343094.527409587,-4111.7593892202685,-1227.3870375166491,633.7645338411484,204940806.7554532
6768,2018-11-10 01:30:00,-459223744.2384127,32030680.330624267,6449723.21210176,-1183.724731266306,-2474.075184675931,356.4791015972216,165638363.86264676
6769,2018-11-10 01:45:00,-480133693.1767463,31772312.541934915,6584853.92392667,133.93846192934532,-2211.714603658888,248.95281259180953,147374202.83555314
6770,2018-11-10 02:00:00,-502355832.57507974,26444874.57609316,9327087.670590103,-4290.758472084788,118.59144221742575,115.95227118812504,127569591.95630604
6771,2018-11-10 02:15:00,-519347237.74046427,31348814.996856164,6803701.5560165895,45.68271899962425,-1190.4748414641126,-59.66753541796488,111478598.02252774
6772,2018-11-10 02:30:00,-528195103.9393574,31009836.519589663,6978988.519845526,760.7979204951753,-794.3033234326672,-123.8787980776419,104588628.56130856
6773,2018-11-10 02:45:00,-545184995.9621623,30907125.58935487,7033644.10732265,2183.9636432662787,-1169.9433367430865,-248.5003492637601,88843256.1279457
6774,2018-11-10 03:00:00,-555172315.9897178,26017656.86861162,9549317.612212552,1741.424400147648,-1193.5595651202723,-231.5563821543752,80160019.36520268
6775,2018-11-10 03:15:00,-559027668.2064242,30927961.793355342,7024421.676632002,4202.375947733854,-1536.3682087545465,-356.04685431278534,76842398.0673102
6776,2018-11-10 04:00:00,-565122107.6136304,20876752.55341753,12194297.087631958,275.27065283291387,-874.3451309626217,-128.59983647461488,71661012.99984848
6777,2018-11-10 04:15:00,-566457406.2922502,30768588.285664685,7107186.90341811,4551.886047250161,-1745.7995744379402,-324.1191254304109,70486428.63210066
6778,2018-11-10 04:30:00,-563289873.9935672,30641878.585584834,7168830.011143444,4350.53020890421,-1393.687923946117,-280.2684669269332,73391323.70051286
6779,2018-11-10 05:15:00,-545106222.9674517,30707320.139881227,7133212.681670667,2204.8888171970434,-1294.1729199814874,-145.6626687183683,89940284.83025616
6780,2018-11-10 05:30:00,-533834803.0340914,30745472.785791192,7112375.9172698045,2654.5181918487833,-740.9617699476664,-103.47408411989746,101241822.47341052
6781,2018-11-10 05:45:00,-517471798.4092636,30821467.942434944,7071528.309792162,3311.13334595578,-1248.8174676397484,42.672129393816505,117038586.35579816
6782,2018-11-10 06:00:00,-484746714.675136,26033421.237569313,9530433.75379815,-3302.117401930042,-268.6922717004847,326.13553002373857,146130383.72424063
6783,2018-11-10 06:15:00,-443907518.2077544,31367014.297776297,6783025.556980629,-2565.0584548013817,97.6916186229697,431.0376036728442,184604042.08373508
6784,2018-11-10 06:30:00,-413435788.895899,31463081.450602327,6730332.362652028,-5799.428842886743,1126.5103821208115,470.6573405013234,212066204.2734133
6785,2018-11-10 06:45:00,-380518403.9659996,31937507.324115194,6482789.961337656,-9460.516080190302,511.3437944571731,467.1546113950372,239932456.69317797
6786,2018-11-10 07:00:00,-344070617.1451777,22057723.856124885,11559914.075519849,-17649.664865286933,3760.0440652537395,657.239820510313,273976776.0501778
6787,2018-11-10 07:45:00,-254431051.18572232,32312120.713408306,6276532.397641272,-15311.55758474257,2381.6436624786584,106.08695564552713,358822326.5102415
6788,2018-11-10 08:00:00,-228851799.36877194,27742702.446247816,8623769.892756691,-23226.629373176238,3477.528191369781,-4.367625446295169,379924568.5734146
6789,2018-11-10 08:15:00,-206306980.26300317,32764079.25873976,6038904.2755527925,-20589.394293388235,3244.3049097444605,-368.35893630195227,401457630.35874534
6790,2018-11-10 08:30:00,-196584547.14780992,27883488.223992493,8547886.54018039,-21866.821091434762,2552.227545675266,-603.1747276305795,408957911.75883764
6791,2018-11-10 08:45:00,-190610324.9471158,33764039.95425686,5522946.739906261,-11854.308381125837,720.7759138637681,-1218.7481316782794,418102139.73169565
6792,2018-11-10 09:00:00,-159985982.19362733,28965726.876377534,7987358.847104015,-17804.882225562258,1396.7120526517247,-1470.1236111678616,443427071.49926883
6793,2018-11-10 09:15:00,-102527437.62271516,34134485.34274279,5322932.087134652,-14136.992332897527,1568.351887405088,-1676.8022554858783,496717138.8190296
6794,2018-11-10 09:30:00,-49560217.30979389,34422441.319349535,5169130.5250695525,-7717.903814986397,-665.1242004493714,-2195.5559066588917,548434149.4379739
6795,2018-11-10 09:45:00,36016534.34143093,34731305.13245425,5001055.3332702685,-14099.291811660538,1086.6558707991048,-2319.0159906354847,627496961.1655734
6796,2018-11-10 10:00:00,89593452.01732917,22922220.96698675,11068551.278106399,-17101.803588888582,587.5095063320393,-2280.643929944074,677344736.1326817
6797,2018-11-10 10:15:00,167907950.36275274,35770549.21170558,4449183.061436863,-10417.684556273587,-950.9487424574726,-2271.8529078772235,749682264.8237637
6798,2018-11-10 10:30:00,24692221.895862374,28305435.145737864,8303782.494747838,-199235.74215042204,12115.029121821894,-4498.316600253902,391334881.59666896
6799,2018-11-10 11:15:00,198386313.72656015,6774174.679072163,19307501.58097684,-19689.16140611029,-1122.141369068988,-2318.803108632675,777521233.3905662
6800,2018-11-10 11:30:00,177973209.88301498,36640195.467428386,3949964.7697783546,2196.0665775579378,-8630.864020860054,-3126.5799844541307,758521576.9540844
6801,2018-11-10 11:45:00,182174634.2247256,29220489.709891845,7765379.721450525,1400.0541119654824,-10906.912544430877,-2976.4561833292264,760265380.5282062
6802,2018-11-10 12:00:00,211323033.53939626,24353099.756521754,10265477.677026704,-572.8913445404926,-9390.438979439585,-2732.3190170335297,788721113.1668763
6803,2018-11-10 12:45:00,211246180.18019474,14905466.51778568,15124292.412165659,-3438.3554057579854,-7964.144646510678,-2639.8023973125205,788775624.2000849
6804,2018-11-10 13:00:00,233789789.05430496,24479522.408104774,10198035.70115171,-4599.099444911968,-5508.729657552286,-2787.1668281362436,811736525.8305691
6805,2018-11-10 13:15:00,218995201.56714794,22354957.687570002,11292267.963811219,-9886.768366715696,-3983.422897663691,-3002.309665240162,796061826.5795747
6806,2018-11-10 13:30:00,213309400.84480235,21888033.6984719,11533015.544486074,-7280.596152947336,-4408.927797331008,-3037.276800134309,791416254.1194429
6807,2018-11-10 14:00:00,256047034.20505512,32258168.772684515,6191984.189538178,-15908.629409061657,-4814.173948378794,-2884.5270052927917,823397265.0919077
6808,2018-11-10 14:15:00,257589230.202408,37584370.72645261,3452618.778152548,-3195.095475752903,-6106.787040078314,-2991.6473545381673,833674621.3777202
6809,2018-11-10 14:30:00,298137956.27468234,37715614.65993984,3380746.4492105646,-10646.853928353004,-4115.860337601508,-2512.1790124937957,869351042.3978069
6810,2018-11-10 15:15:00,349408845.1034406,30413221.750957027,7130748.942817963,-22730.882450014935,-704.3284629387247,-1953.0625783148878,915300667.116876
6811,2018-11-10 15:30:00,327722377.88159215,30877323.414038625,6894405.406333511,-22575.562225603626,-666.5236280944878,-2148.721401491422,894392224.928528
6812,2018-11-10 15:45:00,305370905.6440407,32949554.48352896,5831093.133063292,-17495.997491105263,-1642.4345840859692,-2358.5791523692315,874198531.8503044
6813,2018-11-10 16:00:00,322511676.93226564,27604516.38693801,8578133.982215744,-22067.15987667344,-1571.1008932547397,-1888.0905586631702,888247144.7461507
6814,2018-11-10 16:15:00,310378013.80751675,25219961.081812598,9805791.555120619,-22118.29990110868,-4642.15581650655,-1626.5610329515962,872787570.1373401
6815,2018-11-10 17:00:00,319880715.66417855,27960165.002606295,8395505.9721916,-38008.276285913096,3177.646420779534,-1163.357283445952,884429392.2371293
6816,2018-11-10 17:15:00,308709931.3437672,33149043.231135774,5728130.520969287,-38742.110222674055,6162.166725081017,-991.1297707537944,878366421.7752542
6817,2018-11-10 17:30:00,298627012.55788076,40393110.962175906,2003679.9313580645,-34395.05392690655,3660.0212812284462,-802.1087237939512,866394015.6674429
6818,2018-11-10 17:45:00,281646297.0677406,40401095.58232826,2001405.4693293704,-31694.3030750386,3978.2996579887927,-653.3839979690529,851594978.7126434
6819,2018-11-10 18:00:00,274237887.11471164,35363328.7405978,4589886.670930369,-36906.948569708555,4373.989682113334,-318.2509271655926,842488241.7822815
6820,2018-11-10 18:15:00,235481172.90014678,32946413.965135593,5840237.24181385,-37665.88380904688,4118.9678827311545,-319.9795762455679,806468501.0698607
6821,2018-11-10 18:30:00,102695367.79167013,32947490.467690255,5854006.6493266225,-24820.58063236031,1493.1554866752565,-1735.8823073211927,686874723.2370938
6822,2018-11-10 18:45:00,82492447.55960089,32869542.78998265,5902633.800904227,-25125.022984170344,688.1772716832548,-1389.6505296115115,667221735.3642617
6823,2018-11-10 19:00:00,181886804.40474936,28873891.67323374,7940467.880480531,-35419.05106148366,3632.1199916397736,-393.79995363872484,756324656.056033
6824,2018-11-10 19:15:00,220430338.2022118,34236978.503721334,5178137.094551776,-39815.060364073375,5211.144025391797,-205.08724250626895,790461260.6974045
6825,2018-11-10 19:30:00,286860177.2489707,33471881.80537051,5564454.016635789,-39944.968846910866,6689.43116340879,186.5380913662008,854138845.2153437
6826,2018-11-10 19:45:00,311819284.54113597,40918989.63544626,1731800.2149388122,-44537.44085423841,9516.724378685587,195.03436275600524,877480164.6903415
6827,2018-11-10 20:00:00,327648355.3610534,36048587.63838786,4234883.56812944,-46222.72382730589,11002.82042641923,459.04860833163787,893361830.5173762
6828,2018-11-10 20:15:00,365009166.41407007,41071675.6945359,1647540.697234302,-42682.538985197876,8763.47848538846,732.9039508799702,930554948.8096484
6829,2018-11-10 21:30:00,413824435.1548334,41082650.1687619,1636655.933081045,24916.158884051736,5202.2426088549455,1629.8677283460452,1059068647.050616
6830,2018-11-10 21:45:00,382454759.38888454,41034650.271300845,1664726.675014304,31145.077054438883,2430.038929146031,1551.0768708460976,1027732172.9734193
6831,2018-11-10 22:00:00,373492115.7490015,36243332.031307064,4129786.307201269,-44447.97309971694,6780.960911445785,1736.88022547516,933188839.1742713
6832,2018-11-10 22:15:00,377913819.1268869,41486162.80795274,1432982.5060494114,-45625.90227682047,5546.363558531134,2212.785626139525,936100019.3590193
6833,2018-11-10 22:30:00,332294940.60226744,40788918.67012365,1796487.809819201,-40723.9806393053,5668.435338325385,2460.422173292972,897024345.8484318
6834,2018-11-10 22:45:00,259088376.44804326,41139707.93687763,1623977.6708070987,-32933.780319028345,4353.112269356669,2521.00594643261,830854080.4049437
6835,2018-11-10 23:15:00,66821764.66645117,40424087.08840066,2012746.9585891024,-28746.97467054177,3494.6575172628895,2225.5097216080603,651214407.7434572
6836,2018-11-10 23:30:00,-28470562.99342218,40060827.608027935,2209841.8716759174,-30919.868056919553,3020.096241592423,1906.4193742423515,559340977.8286517
6837,2018-11-10 23:45:00,-109403664.3602469,39703170.855179355,2402508.584006648,-28151.635784350896,3513.8086812678425,1713.3026248315018,483965636.45735216
6838,2018-11-11 00:00:00,-6195669.0950407395,34819133.719053075,4903183.740975518,-25851.10993725549,1372.0140612583148,3602.704839624531,581903310.105284
6839,2018-11-11 00:15:00,-78404815.95021832,39317613.229413,2597456.1210945887,-21193.12128706765,2498.2239804379315,3112.4700752814706,517452093.15144366
6840,2018-11-11 00:30:00,-159071661.14161187,38799641.363918275,2872542.2141215946,-19284.635256703903,663.2638451322031,2642.741631574532,441125041.94311017
6841,2018-11-11 00:45:00,-228403976.94331974,38164030.76387774,3206907.1707075224,-14208.241849580769,1625.1224833260546,2138.990597881548,378913654.77302766
6842,2018-11-11 01:00:00,-292889611.0704317,32680952.757370442,6033744.916691514,-10974.521171900364,1094.8967719930447,1775.5693037995638,320320344.9767529
6843,2018-11-11 01:15:00,-345763767.9599745,37142099.687968604,3745133.503903004,-2944.580619247001,-1278.2622963649526,1321.5154877159275,271820540.805318
6844,2018-11-11 01:30:00,-391374787.52902985,34543311.89040537,5086582.007595674,7865.646359976393,-5297.644632041714,1141.534628980168,228498055.738669
6845,2018-11-11 01:45:00,-430326999.87348175,36282395.92911272,4196392.243900442,9641.756503645029,-5144.395391548852,728.7543372322987,192810870.72000918
6846,2018-11-11 02:00:00,-462381800.2596223,30764444.21000978,7037662.98296212,-1233.2762137696425,-1535.133191532551,461.80985473506706,163404116.53495985
6847,2018-11-11 02:15:00,-483423361.82883,35752649.967960835,4474557.410591039,3323.2633399158904,-1005.9627157354346,220.89017696842552,146583300.2201212
6848,2018-11-11 02:30:00,-510688280.3869538,35463358.826971844,4626265.708277284,-28300.79576030527,214.56943091952303,-86.70452534312702,85944715.95252194
6849,2018-11-11 03:15:00,-530336671.7833182,34664824.97417475,5039072.813007665,5663.863399188565,-3333.6027230301443,-94.01289733758202,102037608.98959018
6850,2018-11-11 03:30:00,-541529226.4828498,34621837.850004256,5062388.120598696,7446.193454686056,-3591.8548225009094,-165.57586466049796,92631524.42919512
6851,2018-11-11 03:45:00,-550872743.0631212,34623703.79680594,5062436.542384873,9006.633387205482,-3648.715281442055,-238.6073849765248,84876703.38588211
6852,2018-11-11 04:00:00,-554831340.714191,24517450.717049178,10260389.90225812,4693.242149837228,-2781.294112840233,-65.38888783224252,80993878.17986709
6853,2018-11-11 04:15:00,-556169707.5455172,34615532.65234192,5067210.397539019,9929.810790218382,-4175.093507077538,-219.6667124536057,79760068.53842881
6854,2018-11-11 05:00:00,-560902835.5821974,29653064.636936285,7568969.958150038,6288.936949706483,-3234.3178128613804,-192.4703267246307,75318114.11235271
6855,2018-11-11 05:15:00,-541476418.448304,34626425.41091552,5009133.705692155,6071.191450028016,-3363.459114734659,-97.20912859173515,92668014.74402264
6856,2018-11-11 05:30:00,-532683722.8777313,34693614.73961074,4973630.5860287715,5266.3237167416855,-2963.8963533881392,-41.98913506577679,101283540.34357338
6857,2018-11-11 05:45:00,-525071446.397258,34692464.274922475,4973401.495037169,5452.499982455803,-3194.719849962349,10.410445508783852,108396650.60736278
6858,2018-11-11 06:00:00,-498152584.1712372,30211903.98489369,7274797.053237317,791.5345810115697,-2685.025551201198,262.45338851223784,132320477.40947405
6859,2018-11-11 06:15:00,-473466622.89691,35243647.80843998,4684368.741615393,3142.4450704109136,-1957.1957732563956,179.66034728237125,157425733.61569092
6860,2018-11-11 06:30:00,-453710068.947897,35252651.87687098,4677591.314788197,-44547.78600785122,1369.058605260212,-9.185228131606376,124543106.22178257
6861,2018-11-11 06:45:00,-412381977.74011546,35421054.13337994,4586521.90006475,-61395.89971288453,639.772774265592,221.8154946244973,144689537.26284626
6862,2018-11-11 07:00:00,-366479351.6398258,30303634.56491077,7213420.083138126,-6299.999949023323,-1182.802422665377,348.3299899806102,253845099.26333663
6863,2018-11-11 07:15:00,-334619493.8539194,36334222.86549317,4108523.0600076634,-7057.22127577827,-1.1301838251436538,143.98253580649475,284137220.24106294
6864,2018-11-11 07:30:00,-298061706.2878318,36792568.13620728,3868859.109992221,-7762.734613176416,212.00449822945905,114.51475891331518,319233609.80890983
6865,2018-11-11 07:45:00,-266389344.2072193,36926841.080816604,3796388.708916138,-8018.697938456158,694.0090990814385,47.06505465322657,350547224.77127814
6866,2018-11-11 08:00:00,-221759047.1096817,31921967.065395568,6365521.62232641,-16062.709070490302,2331.840648534236,233.27508645660498,389960976.7911785
6867,2018-11-11 08:15:00,-182067731.1471486,37142027.175451756,3676624.5440439344,-19187.721892165755,3062.7526025240595,226.96492863045597,423728149.8741672
6868,2018-11-11 08:30:00,-145043394.4367586,32108135.85973197,6261500.775775724,-27637.910838722368,4101.793938536917,812.4446241693383,456105147.4702203
6869,2018-11-11 08:45:00,-115707048.40506482,38006670.318554364,3224789.395812033,-29024.760258824557,5371.908771650114,626.1594197067242,483530768.6087772
6870,2018-11-11 09:00:00,-86395876.021467,29195705.66266974,7753004.545352647,-29839.36163307989,8115.329664863904,905.5052429394113,515161027.8862465
6871,2018-11-11 09:15:00,-51323288.87216668,38262713.11391491,3086168.224659917,-25095.126586177787,6493.728948864458,937.0151001384946,547418444.46028
6872,2018-11-11 09:30:00,-4467604.928322123,39078743.17467066,2661439.4042144055,-29738.745840077907,6570.21743535063,993.7201566585636,589159058.7931844
6873,2018-11-11 09:45:00,40480021.64132808,39306469.438999936,2539474.6018040855,-33075.6277034837,5980.572117418939,1105.5484673021278,629871611.1490685
6874,2018-11-11 10:00:00,75048476.58663216,34543139.10067025,4985470.227344272,-38731.754401288184,7398.789962545959,1218.2916342851977,659833857.3504071
6875,2018-11-11 10:15:00,107679564.76458071,39579592.460899,2391763.423397193,-35325.785829774984,8822.576506179343,1190.8982952047,694309428.6902611
6876,2018-11-11 10:30:00,129943850.38966952,39675326.65249846,2340126.601294255,-38567.9541145241,8368.814118930977,1170.5352011660857,711805118.2382183
6877,2018-11-11 10:45:00,163288742.35239038,39843952.97956686,2249805.8831001753,-45513.38240822923,10854.270535406415,1308.9929341204954,743222250.0439713
6878,2018-11-11 11:15:00,190506134.0273668,40148221.967156,2090392.2949047936,-36042.4980297421,9739.497552060482,1315.324075836451,772753304.9605143
6879,2018-11-11 11:30:00,224573473.72325465,40288463.91540264,2014593.797602038,-36902.74573653064,8172.698209015111,1651.0163019238857,801898933.3808215
6880,2018-11-11 11:45:00,230396641.36813867,40604812.05309652,1851271.8121249569,-36753.44092572756,7689.57405957232,1602.6789388730547,807736231.2328669
6881,2018-11-11 12:00:00,248944778.11948845,35796524.28848463,4322115.532793108,-43920.800287967606,8608.20795605577,1868.9555096934716,823376708.4254966
6882,2018-11-11 12:15:00,275123928.3338968,40826958.444815956,1732200.602896485,-38784.86047963597,10449.205254108696,2006.3622917775167,851972598.53652
6883,2018-11-11 12:30:00,129338061.36962698,40559247.79865677,1885522.780371952,-268872.78067866113,21719.66762536029,-39.879771886409216,434228449.67383087
6884,2018-11-11 12:45:00,148489928.55429637,40667348.72270586,1827859.1512584314,-278549.3668124852,23554.682133091388,72.82911970873815,446890775.3885656
6885,2018-11-11 13:00:00,294778263.0406411,36071732.766926266,4175637.0923218713,-42852.8289398892,8651.49664016622,2150.1439614176243,865280598.1263121
6886,2018-11-11 13:45:00,306475464.9806108,41664712.57247152,1297975.0038699594,-32822.578731035006,7398.296171295923,2216.3289605788927,879241417.9373382
6887,2018-11-11 14:00:00,306973192.1607176,36861740.42959825,3768037.31687414,-23527.925224957846,3340.241217347692,2292.921983260474,877326682.1478896
6888,2018-11-11 14:15:00,166608939.77092105,41421822.56210112,1437882.598136367,-294897.9343797581,25298.8483165091,323.8092293719148,451916645.4022368
6889,2018-11-11 14:30:00,184769310.09078175,41527450.98169684,1381599.810388301,-297782.7266762418,26446.687297031036,488.2840575224953,469069173.0007361
