,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
6587,2018-11-07 09:15:00,-162202193.31509137,43865041.44586399,589041.5820647547,444281161.1853856
6588,2018-11-07 09:30:00,-77262459.78125842,44388631.58100089,310606.00496496813,522823341.01286966
6589,2018-11-07 09:45:00,-12921298.643188216,37672175.24658897,3757863.4264496914,585915275.163225
6590,2018-11-07 10:00:00,41009826.53101333,40588500.39295453,2252217.6168593797,633689634.4990608
6591,2018-11-07 10:15:00,-125825840.06555803,45505099.13666825,-258304.9125209625,600985120.5914416
6592,2018-11-07 11:00:00,-89163391.71938454,40591035.178358495,2264992.5808281065,645496741.4245626
6593,2018-11-07 11:15:00,158212089.8825372,31488494.911690835,6919607.100450137,744228093.6169363
6594,2018-11-07 11:30:00,170242509.27977672,38837981.80269544,3138555.0551911797,755770385.4233247
6595,2018-11-07 11:45:00,169460328.72404036,38886336.94703785,3113773.1556626195,750557820.524834
6596,2018-11-07 12:00:00,190612230.77176663,33888345.05732299,5681899.612970435,772246161.4118693
6597,2018-11-07 12:15:00,204749696.57547987,39009503.07162172,3046623.267536255,782916494.5063548
6598,2018-11-07 12:30:00,-47160710.56510928,30941410.57199779,7223150.966704662,678978657.9488425
6599,2018-11-07 13:45:00,170715709.83209488,37913532.86142987,3613937.859443366,754781969.2192504
6600,2018-11-07 14:00:00,193757490.63838172,39983195.099434406,2547048.640094476,774805858.6252989
6601,2018-11-07 14:15:00,221876661.72963104,44857486.027997635,37226.39059134276,804697601.2855513
6602,2018-11-07 14:30:00,243817412.46084157,43936234.974226676,508648.67339126,820355890.6069971
6603,2018-11-07 15:15:00,319325523.62675565,37307979.31833756,3909337.201213096,894594872.6386813
6604,2018-11-07 15:30:00,321102121.58993083,22562728.13753011,11492452.827867027,894715212.8369086
6605,2018-11-07 15:45:00,319616029.8319204,36735218.906596035,4203865.7506451225,887874981.784873
6606,2018-11-07 17:15:00,268170214.50670904,30142684.071840093,7599898.675880389,919191110.3677633
6607,2018-11-07 17:30:00,268013078.1904347,45218961.00905389,-153636.69340282163,918898637.9783869
6608,2018-11-07 17:45:00,265843889.04678908,45092821.93999827,-88533.03600597219,916662706.6094973
6609,2018-11-07 18:00:00,283389958.97448194,40075781.65458252,2489779.412204405,935263370.2809051
6610,2018-11-07 18:15:00,305892274.0007549,44810309.46279299,52440.81611751114,957487293.7083606
6611,2018-11-07 19:00:00,259980942.94826406,32054019.221395794,6617804.836553363,910625256.6630981
6612,2018-11-07 19:15:00,246181434.22976768,35093314.939947,5056219.668129719,896673015.196707
6613,2018-11-07 19:30:00,265796289.2378097,36862086.415019445,4093557.243850928,915753250.8322408
6614,2018-11-07 19:45:00,346452699.6041837,36957461.84426855,4035810.5724504553,996495941.5774064
6615,2018-11-07 20:00:00,394930337.22308546,39392351.11125729,2778349.046376277,1046728492.2907039
6616,2018-11-07 21:00:00,129250907.46240453,38398151.8067352,3318357.175314686,985650655.4454924
6617,2018-11-07 21:45:00,524609241.55792916,44318531.65258898,230893.01653004493,1179224946.4593995
6618,2018-11-07 22:00:00,533467086.7869707,28931920.279675666,8143092.066313607,1186214948.158123
6619,2018-11-07 22:45:00,484644132.3020278,44425182.85711274,180350.640427499,1137747760.5048385
6620,2018-11-07 23:00:00,436249120.5313244,33941562.21288155,5577168.75568249,1088139320.3872724
6621,2018-11-07 23:15:00,341947335.8048853,43787832.551759236,523514.57176488725,992026227.5995221
6622,2018-11-07 23:30:00,214476803.29456916,37956617.61760838,3536184.4727817485,863045331.3756046
6623,2018-11-07 23:45:00,117200149.34215574,42377532.387384914,1273046.7794174836,764307604.8467085
6624,2018-11-08 00:00:00,58911408.92812273,26476471.876657486,9457045.812948495,647576596.2690407
6625,2018-11-08 00:15:00,-15971954.422503829,41044551.254433155,1972930.4632146154,577554349.9341286
6626,2018-11-08 00:30:00,-113418861.29614417,39886118.95557278,2579207.207845997,487030394.6426408
6627,2018-11-08 00:45:00,-195974746.55308998,39232643.21640138,2924186.0103918808,412752826.0608024
6628,2018-11-08 01:00:00,-260540707.0158697,33799671.88557925,5725261.470494486,352817632.3011636
6629,2018-11-08 02:15:00,-462748356.2525012,36932825.26837172,4135726.2198288143,164326386.52365077
6630,2018-11-08 02:30:00,-482219812.6030325,36914480.37560992,4147260.5504813143,147214385.82604268
6631,2018-11-08 02:45:00,-493149269.2791548,36892271.839765005,4159860.40650135,138457322.08814365
6632,2018-11-08 03:00:00,-540780439.218919,31109120.32805726,7139204.390504896,103531137.19454163
6633,2018-11-08 03:15:00,-551212565.0297409,35922544.665530846,4664842.259943343,91292044.90114257
6634,2018-11-08 03:30:00,-535146849.59682274,35892156.92233536,4678737.639975017,99080831.83947425
6635,2018-11-08 03:45:00,-542282138.3787009,35803945.533881634,4724873.175769744,93331633.17148796
6636,2018-11-08 04:00:00,-544411565.3058152,30828418.58816733,7283958.056482635,91254427.8611239
6637,2018-11-08 04:15:00,-550179304.2308574,35742653.18431243,4747705.436474353,85564909.85296682
6638,2018-11-08 04:30:00,-550903425.8620266,35735818.20460985,4751298.130770295,84282423.9854995
6639,2018-11-08 04:45:00,-569943979.7528988,35693395.15032623,4775167.681877395,69240480.32445201
6640,2018-11-08 05:00:00,-568935091.9093242,30791087.84696948,7296257.394941715,69272670.66368079
6641,2018-11-08 05:15:00,-545452743.6117939,35754433.11035592,4741137.464593885,90699217.2392172
6642,2018-11-08 05:30:00,-542525483.8460671,35786881.44280359,4724134.2755646,93396807.70895883
6643,2018-11-08 05:45:00,-525912390.9122033,36180427.430028744,4519946.079699659,107238840.49766316
6644,2018-11-08 06:00:00,-507412572.822025,31361957.2309066,6996033.10406599,124834777.71730646
6645,2018-11-08 06:15:00,-477551741.3407662,36396537.685624324,4403586.977297489,154246133.01444003
6646,2018-11-08 06:30:00,-453368559.99070466,36431656.89753688,4382916.43276611,175049736.54301637
6647,2018-11-08 06:45:00,-484041109.8123372,36712380.987492904,4241855.70900279,167509578.82646284
6648,2018-11-08 07:00:00,-466925240.885571,36830495.68729023,4179267.832780918,191703709.42831343
6649,2018-11-08 07:15:00,-357208447.7547023,37420873.160072505,3863803.64771392,264568431.51815963
6650,2018-11-08 07:30:00,-323756100.8749399,37227563.83990979,3959612.6099408353,297489177.251046
6651,2018-11-08 07:45:00,-287739237.47662044,38227864.58563247,3441285.251245883,330788218.97800624
6652,2018-11-08 08:00:00,-252712719.62827805,33445552.844342127,5896994.539392265,363031679.1864261
6653,2018-11-08 08:15:00,-196488335.03811243,38812459.493434325,3130794.6100237747,414533166.6036694
6654,2018-11-08 08:30:00,-156409788.80230764,39259457.32951854,2896586.5312480284,453809001.6271356
6655,2018-11-08 08:45:00,-274384960.8028126,38980507.15764127,3052793.141706051,425751862.9539352
6656,2018-11-08 09:00:00,-232937370.63666403,34229289.047556005,5491820.964723535,477564526.27611434
6657,2018-11-08 09:15:00,10484068.520120112,40178463.21014318,2405954.7303087194,612059615.443895
6658,2018-11-08 09:30:00,94710111.86788623,40891438.08867498,2030195.8361792213,686465623.3467635
6659,2018-11-08 09:45:00,174947073.33839887,34757902.666060016,5175948.570432164,761563293.9295008
6660,2018-11-08 10:00:00,236278638.42983785,23295134.06517149,11064501.18205261,818289704.5217693
6661,2018-11-08 10:15:00,312798835.61450815,42989428.44630392,927705.9950580453,892196298.9085758
6662,2018-11-08 10:30:00,349267553.11075395,36676381.935205005,4170499.006454812,923014802.7186613
6663,2018-11-08 10:45:00,41097739.28939665,21611378.466468472,11951534.001513738,797820650.0776564
6664,2018-11-08 11:00:00,49500090.080126755,31114975.037741203,7063040.64464455,808711579.5862883
6665,2018-11-08 11:15:00,347754786.3144459,29468809.323151052,7877435.700911262,923161031.6974064
6666,2018-11-08 11:45:00,316849760.6187241,22137681.21930077,11651078.018496178,891519246.0108845
6667,2018-11-08 12:00:00,345303188.2965335,23970522.35515282,10702220.39860549,918567252.9539787
6668,2018-11-08 12:15:00,362806773.2356252,29034671.18243829,8095901.6546489205,939008360.105842
6669,2018-11-08 12:30:00,396832142.4146579,43637745.38093586,582042.9575847106,972419197.0053821
6670,2018-11-08 12:45:00,399357160.3058748,36369809.48284857,4319585.651330889,971877813.3002443
6671,2018-11-08 13:00:00,81142436.69142379,30722182.741202675,7258457.299477891,842790429.7938079
6672,2018-11-08 13:15:00,83006853.20370662,28432882.150090765,8435616.1211824,845807649.410346
6673,2018-11-08 13:30:00,396756549.286353,29285293.81488669,7963347.013915859,968140550.3513787
6674,2018-11-08 13:45:00,413079806.8897312,29180088.762061585,8015692.873323449,984234967.4039056
6675,2018-11-08 14:00:00,440127193.60914284,31692364.438602906,6720741.055466158,1009058684.9169484
6676,2018-11-08 14:15:00,445156512.81209534,43842484.12100972,474713.61858901253,1009762647.5193477
6677,2018-11-08 14:30:00,464975104.86853427,36739605.273004904,4122322.6193731655,1028208549.2543057
6678,2018-11-08 14:45:00,146927595.7322264,43291564.4989789,787078.5213231891,916558328.421567
6679,2018-11-08 15:00:00,165715398.33305937,30862535.500825066,7177153.471497364,927791786.4821033
6680,2018-11-08 15:15:00,506155516.9460125,36852299.1453521,4059925.6735453475,1069719918.4534092
6681,2018-11-08 15:30:00,538861399.3158079,37230618.03819729,3861830.6048236773,1097606350.1309977
6682,2018-11-08 15:45:00,522156083.4509632,17584787.00830218,13967252.368286755,1082318880.514367
6683,2018-11-08 16:00:00,505610738.439058,27257612.335926287,8994419.40059902,1067973534.5427494
6684,2018-11-08 16:15:00,462031126.05426246,44836541.1500984,-41515.35508272163,1028338237.309984
6685,2018-11-08 16:30:00,421658147.6008985,37552242.87795322,3709066.555870273,988795819.0812542
6686,2018-11-08 16:45:00,92422592.32963534,44342941.820525534,252243.91712897414,849698039.083137
6687,2018-11-08 17:00:00,73741745.73915097,39607878.75093654,2689442.781273917,821589396.1432363
6688,2018-11-08 17:15:00,373390992.0844914,45400396.641769975,-321941.49295934907,943625816.4262687
6689,2018-11-08 17:30:00,332086667.681909,45177941.808020696,-206261.44611038885,907582696.366952
6690,2018-11-08 17:45:00,296301388.1180154,37742876.17605222,3624545.33810885,872612355.6652286
6691,2018-11-08 18:00:00,278896701.2200628,39751977.59848605,2593165.8394769076,858783047.6063343
6692,2018-11-08 18:15:00,280750457.68846434,44716757.001871765,39636.884496151,858635534.5543214
6693,2018-11-08 18:30:00,266604680.72713745,44601012.48986272,100688.08184836194,847339533.6236075
6694,2018-11-08 18:45:00,-32442183.004276745,36163909.52621099,4472082.688353666,711885231.5140985
6695,2018-11-08 19:00:00,-43472051.81455768,38676866.90299772,3180886.665076936,689599556.6555232
6696,2018-11-08 19:15:00,182625666.3496121,44120058.48331143,357097.80245588487,767530458.2544571
6697,2018-11-08 19:30:00,250966247.16916814,36961464.374435596,3977239.8113085455,831260358.977135
6698,2018-11-08 19:45:00,346608024.9721351,37164618.21515466,3862443.977009404,919258170.2101086
6699,2018-11-08 20:00:00,413600761.8315099,39640623.24709803,2581838.0677488577,978588541.9079756
6700,2018-11-08 20:15:00,440874347.92134774,44653661.46412119,753.7610749406791,1006216519.9981133
6701,2018-11-08 20:30:00,466815383.6860199,44652917.521599025,-1663.1635916357586,1029622919.9365586
6702,2018-11-08 20:45:00,131670475.03310889,43651600.0059737,549496.4748935373,907142407.0938027
6703,2018-11-08 21:00:00,158143678.84189394,38757418.03486676,3063665.6198437805,945068890.6806756
6704,2018-11-08 21:15:00,501406212.49261713,44497659.65711584,74453.75771573748,1063198293.2732292
6705,2018-11-08 21:30:00,516055947.6663127,44534170.61244347,54097.377159587,1076886606.8966477
6706,2018-11-08 21:45:00,536193713.31142014,44604480.50474243,15768.696054305996,1097114174.816329
6707,2018-11-08 22:00:00,528765094.20236576,39640899.169122554,2569281.8789480403,1095692428.8346756
6708,2018-11-08 22:15:00,523059603.9521407,44506349.33280564,67652.04415966678,1089996999.154747
6709,2018-11-08 22:30:00,522028632.6843429,44746902.77651657,-20967.55731354865,1085504683.974489
6710,2018-11-08 23:15:00,70202557.22182722,43729803.27171136,515919.47947390744,893126577.1546752
6711,2018-11-08 23:30:00,-1818362.646641009,43189344.526641876,798426.5605607575,727759407.3148639
6712,2018-11-08 23:45:00,167989185.5395286,43466690.71983263,637438.3709378473,752055384.9033662
6713,2018-11-09 00:00:00,-56508202.02116899,37220019.786364324,3867891.6684703557,585616115.8455354
6714,2018-11-09 02:45:00,-524906944.8383291,37141834.47282046,3964967.563976586,114488804.25333174
6715,2018-11-09 03:00:00,-534124319.66350853,32229132.103770725,6492506.228012435,104907659.64456744
6716,2018-11-09 03:30:00,-547258257.3081557,36970425.42945357,4055531.0752520845,91748273.08905144
6717,2018-11-09 04:45:00,-558035427.5152048,36777556.48449693,4155883.173758541,80817402.87875605
6718,2018-11-09 05:00:00,-553152334.253449,31774231.71202908,6728507.498122829,85601870.07815334
6719,2018-11-09 06:15:00,-463034239.5905156,37386589.10472776,3832421.4370076237,176267676.98109925
6720,2018-11-09 06:30:00,-429333703.63176537,37485672.33835362,3777829.642934995,210057441.65464604
6721,2018-11-09 06:45:00,-396875280.56657267,37470986.71247227,3781882.2098370977,242798280.15590465
6722,2018-11-09 07:00:00,-366810286.2498522,33013358.37896988,6071146.2886394765,272986227.65859336
6723,2018-11-09 08:15:00,-247097281.377206,38573135.102485135,3148021.5168923163,392730827.2382489
6724,2018-11-09 08:30:00,-220983696.65300366,39000419.67190699,2925458.310938932,419088513.2631444
6725,2018-11-09 08:45:00,-203197375.66320038,39371735.5609932,2732578.2515515583,437140719.62791497
6726,2018-11-09 09:00:00,-163632055.2835198,34570551.50366735,5197505.194530183,476972677.94030094
6727,2018-11-09 09:15:00,-99786081.33029523,40041971.90560093,2376735.49102844,542379076.6878105
6728,2018-11-09 09:30:00,-24974998.084562548,33084988.483628348,5946564.142224774,617231760.7189026
6729,2018-11-09 09:45:00,45750937.1329024,33472540.273092724,5739627.236547078,689114508.546381
6730,2018-11-09 10:00:00,116526964.40785195,21630860.606545474,11822034.904179309,760329687.2981768
6731,2018-11-09 10:45:00,196608377.82924724,35229052.193998106,4788207.565861617,841150941.0443156
6732,2018-11-09 11:00:00,171371671.11842927,23153112.83746587,11001444.761660557,817537395.2011375
6733,2018-11-09 11:15:00,170784306.4721462,35375973.99516935,4715435.4412843855,815641614.9146003
6734,2018-11-09 11:30:00,161649713.52165538,42402424.915894106,1112341.9085629934,806285904.5311004
6735,2018-11-09 12:15:00,192574407.9619139,42020348.04628193,1295964.980844827,837999304.893303
6736,2018-11-09 12:30:00,191590892.22623777,34995197.67024362,4909023.50933709,836853517.6406617
6737,2018-11-09 12:45:00,174342638.32634157,34992454.49359071,4912294.846775673,819101632.0247946
6738,2018-11-09 13:00:00,175854457.42511633,25010508.32422604,10045728.414695406,821928270.3046856
6739,2018-11-09 14:15:00,225122137.45679232,28206987.410018146,8396501.307613388,871160979.9320004
6740,2018-11-09 14:30:00,267383397.2892672,34590486.53184217,5108985.672845175,914036848.842967
6741,2018-11-09 14:45:00,297780468.3491275,15328670.736307377,15011830.806865355,945584216.2552007
6742,2018-11-09 15:00:00,303784284.8832117,29484611.166827284,7730953.0450374605,951592928.3317996
6743,2018-11-09 15:15:00,338340534.67180485,34621444.34741248,5085413.450876491,985936484.1485096
6744,2018-11-09 15:30:00,321794905.20752496,39419632.03951974,2619546.6999799195,969465119.3480037
6745,2018-11-09 17:00:00,239750746.80205312,12100296.229972405,16678400.7875458,884220222.2864312
6746,2018-11-09 18:30:00,243441595.50049523,38395534.403704025,3151486.545300687,888555051.4166961
6747,2018-11-09 18:45:00,174263413.02964956,38031960.24402837,3345928.774110186,818798831.4845638
6748,2018-11-09 19:00:00,157299808.60409066,25528919.476696126,9777923.89127864,802063258.8629161
6749,2018-11-09 19:15:00,218476379.8409304,37588786.6637554,3569080.446052719,863773317.2018566
6750,2018-11-09 19:30:00,250636655.0800024,37421865.46650521,3600569.1711105243,896195228.0911052
6751,2018-11-09 21:15:00,131709887.37122838,36687769.98358136,3990988.8130906313,990120018.7944603
6752,2018-11-09 21:30:00,492633054.2298429,32903849.754873045,5898038.96464459,1138998924.7410204
6753,2018-11-09 21:45:00,493316894.5772835,37815407.18568673,3372008.1828513173,1139074208.9592574
6754,2018-11-09 22:00:00,498762508.91323954,33251146.178967346,5718765.22475889,1144584850.9646404
6755,2018-11-09 22:15:00,522025447.18948144,38495659.146971375,3019064.8661784306,1168158787.0918329
6756,2018-11-09 22:30:00,481526738.2512433,38198532.289199755,3176240.457667162,1127499095.26656
6757,2018-11-09 22:45:00,111163731.07433292,37018889.53692881,3822910.464876584,963772560.2765954
6758,2018-11-09 23:00:00,45175797.61819137,26481362.350943957,9249347.335662926,880966615.0038168
6759,2018-11-09 23:15:00,238856037.9364905,37377414.55646692,3624697.5386539535,883977739.0608405
6760,2018-11-09 23:30:00,139210913.4625333,37003308.855532594,3827836.263478954,783146239.2785901
6761,2018-11-09 23:45:00,43876805.587865256,36403507.70692475,4146586.2153290757,688125957.075698
6762,2018-11-10 00:00:00,-112005114.63414559,25616791.78037919,9710862.685642397,485482331.7216595
6763,2018-11-10 00:15:00,-193609843.17097887,29764866.631034937,7586357.379474231,411879485.21243596
6764,2018-11-10 00:30:00,-261576598.21979102,34203491.49082171,5310954.332883078,346494431.08914745
6765,2018-11-10 00:45:00,-327125806.3688778,33582340.2294454,5637474.794464926,286638711.87956744
6766,2018-11-10 01:00:00,-372723898.9112631,27829408.61683791,8601057.898080792,245829655.70048252
6767,2018-11-10 01:15:00,-417865277.94892734,32229339.039535142,6343094.5274095815,204940806.7554532
6768,2018-11-10 01:30:00,-459223744.23841256,32030680.330624245,6449723.212101751,165638363.86264676
6769,2018-11-10 01:45:00,-480133693.17674613,31772312.541934896,6584853.923926663,147374202.83555314
6770,2018-11-10 02:00:00,-502355832.57507956,26444874.57609315,9327087.670590095,127569591.95630604
6771,2018-11-10 02:15:00,-519347237.74046403,31348814.996856157,6803701.556016584,111478598.02252774
6772,2018-11-10 02:30:00,-528195103.9393573,31009836.519589655,6978988.519845519,104588628.56130856
6773,2018-11-10 02:45:00,-545184995.9621618,30907125.58935486,7033644.107322645,88843256.1279457
6774,2018-11-10 03:00:00,-555172315.9897178,26017656.86861161,9549317.612212548,80160019.36520268
6775,2018-11-10 03:15:00,-559027668.2064242,30927961.79335535,7024421.676631998,76842398.0673102
6776,2018-11-10 04:00:00,-565122107.6136302,20876752.553417515,12194297.087631954,71661012.99984848
6777,2018-11-10 04:15:00,-566457406.2922499,30768588.285664678,7107186.903418099,70486428.63210066
6778,2018-11-10 04:30:00,-563289873.9935671,30641878.58558483,7168830.011143446,73391323.70051286
6779,2018-11-10 05:15:00,-545106222.9674515,30707320.13988121,7133212.681670658,89940284.83025616
6780,2018-11-10 05:30:00,-533834803.03409106,30745472.785791174,7112375.917269797,101241822.47341052
6781,2018-11-10 05:45:00,-517471798.40926343,30821467.942434933,7071528.309792161,117038586.35579816
6782,2018-11-10 06:00:00,-484746714.67513585,26033421.237569306,9530433.753798148,146130383.72424063
6783,2018-11-10 06:15:00,-443907518.2077542,31367014.297776297,6783025.556980627,184604042.08373508
6784,2018-11-10 06:30:00,-413435788.89589876,31463081.450602327,6730332.362652021,212066204.2734133
6785,2018-11-10 06:45:00,-380518403.9659995,31937507.324115176,6482789.9613376465,239932456.69317797
6786,2018-11-10 07:00:00,-344070617.1451776,22057723.85612487,11559914.075519843,273976776.0501778
6787,2018-11-10 07:45:00,-254431051.1857221,32312120.7134083,6276532.39764127,358822326.5102415
6788,2018-11-10 08:00:00,-228851799.36877185,27742702.446247805,8623769.89275669,379924568.5734146
6789,2018-11-10 08:15:00,-206306980.26300305,32764079.25873976,6038904.275552792,401457630.35874534
6790,2018-11-10 08:30:00,-196584547.14780962,27883488.223992478,8547886.540180385,408957911.75883764
6791,2018-11-10 08:45:00,-190610324.9471155,33764039.95425684,5522946.739906252,418102139.73169565
6792,2018-11-10 09:00:00,-159985982.1936274,28965726.87637752,7987358.847104015,443427071.49926883
6793,2018-11-10 09:15:00,-102527437.62271494,34134485.342742786,5322932.087134648,496717138.8190296
6794,2018-11-10 09:30:00,-49560217.3097938,34422441.31934952,5169130.525069552,548434149.4379739
6795,2018-11-10 09:45:00,36016534.341430955,34731305.13245425,5001055.333270265,627496961.1655734
6796,2018-11-10 10:00:00,89593452.01732907,22922220.966986742,11068551.278106395,677344736.1326817
6797,2018-11-10 10:15:00,167907950.3627526,35770549.21170557,4449183.061436864,749682264.8237637
6798,2018-11-10 10:30:00,24692221.89586221,28305435.145737857,8303782.494747839,391334881.59666896
6799,2018-11-10 11:15:00,198386313.72656,6774174.6790721705,19307501.58097684,777521233.3905662
6800,2018-11-10 11:30:00,177973209.88301492,36640195.467428386,3949964.769778355,758521576.9540844
6801,2018-11-10 11:45:00,182174634.2247257,29220489.70989182,7765379.7214505235,760265380.5282062
6802,2018-11-10 12:00:00,211323033.53939623,24353099.756521754,10265477.6770267,788721113.1668763
6803,2018-11-10 12:45:00,211246180.18019488,14905466.51778567,15124292.412165653,788775624.2000849
6804,2018-11-10 13:00:00,233789789.05430493,24479522.408104777,10198035.701151704,811736525.8305691
6805,2018-11-10 13:15:00,218995201.56714794,22354957.687569994,11292267.963811219,796061826.5795747
6806,2018-11-10 13:30:00,213309400.84480205,21888033.698471893,11533015.544486078,791416254.1194429
6807,2018-11-10 14:00:00,256047034.2050552,32258168.772684503,6191984.189538172,823397265.0919077
6808,2018-11-10 14:15:00,257589230.2024079,37584370.726452604,3452618.7781525413,833674621.3777202
6809,2018-11-10 14:30:00,298137956.2746821,37715614.65993984,3380746.4492105623,869351042.3978069
6810,2018-11-10 15:15:00,349408845.1034405,30413221.750957016,7130748.942817953,915300667.116876
6811,2018-11-10 15:30:00,327722377.88159215,30877323.41403863,6894405.406333498,894392224.928528
6812,2018-11-10 15:45:00,305370905.6440406,32949554.48352896,5831093.133063283,874198531.8503044
6813,2018-11-10 16:00:00,322511676.9322658,27604516.38693799,8578133.982215734,888247144.7461507
6814,2018-11-10 16:15:00,310378013.80751663,25219961.081812594,9805791.555120612,872787570.1373401
6815,2018-11-10 17:00:00,319880715.66417855,27960165.002606288,8395505.97219159,884429392.2371293
6816,2018-11-10 17:15:00,308709931.3437674,33149043.231135756,5728130.520969276,878366421.7752542
6817,2018-11-10 17:30:00,298627012.55788076,40393110.96217589,2003679.93135806,866394015.6674429
6818,2018-11-10 17:45:00,281646297.0677405,40401095.58232825,2001405.469329367,851594978.7126434
6819,2018-11-10 18:00:00,274237887.1147117,35363328.74059781,4589886.670930364,842488241.7822815
6820,2018-11-10 18:15:00,235481172.9001469,32946413.96513558,5840237.241813842,806468501.0698607
6821,2018-11-10 18:30:00,102695367.79167013,32947490.46769024,5854006.649326622,686874723.2370938
6822,2018-11-10 18:45:00,82492447.55960098,32869542.789982624,5902633.80090422,667221735.3642617
6823,2018-11-10 19:00:00,181886804.40474933,28873891.67323372,7940467.880480531,756324656.056033
6824,2018-11-10 19:15:00,220430338.2022119,34236978.50372133,5178137.094551771,790461260.6974045
6825,2018-11-10 19:30:00,286860177.24897075,33471881.805370502,5564454.016635779,854138845.2153437
6826,2018-11-10 19:45:00,311819284.54113597,40918989.63544626,1731800.2149388022,877480164.6903415
6827,2018-11-10 20:00:00,327648355.3610535,36048587.63838785,4234883.568129434,893361830.5173762
6828,2018-11-10 20:15:00,365009166.41407007,41071675.694535926,1647540.6972342888,930554948.8096484
6829,2018-11-10 21:30:00,413824435.1548333,41082650.16876191,1636655.933081028,1059068647.050616
6830,2018-11-10 21:45:00,382454759.3888843,41034650.27130083,1664726.6750142935,1027732172.9734193
6831,2018-11-10 22:00:00,373492115.74900144,36243332.03130707,4129786.3072012584,933188839.1742713
6832,2018-11-10 22:15:00,377913819.12688696,41486162.807952724,1432982.5060494035,936100019.3590193
6833,2018-11-10 22:30:00,332294940.6022675,40788918.67012367,1796487.8098191915,897024345.8484318
6834,2018-11-10 22:45:00,259088376.44804332,41139707.93687763,1623977.67080709,830854080.4049437
6835,2018-11-10 23:15:00,66821764.6664512,40424087.08840064,2012746.9585890947,651214407.7434572
6836,2018-11-10 23:30:00,-28470562.993422132,40060827.60802794,2209841.871675908,559340977.8286517
6837,2018-11-10 23:45:00,-109403664.36024687,39703170.855179355,2402508.584006636,483965636.45735216
6838,2018-11-11 00:00:00,-6195669.0950405905,34819133.71905307,4903183.740975509,581903310.105284
6839,2018-11-11 00:15:00,-78404815.95021825,39317613.229413,2597456.121094579,517452093.15144366
6840,2018-11-11 00:30:00,-159071661.14161178,38799641.36391827,2872542.2141215894,441125041.94311017
6841,2018-11-11 00:45:00,-228403976.9433196,38164030.763877735,3206907.170707508,378913654.77302766
6842,2018-11-11 01:00:00,-292889611.0704317,32680952.757370453,6033744.916691508,320320344.9767529
6843,2018-11-11 01:15:00,-345763767.9599745,37142099.68796862,3745133.503902999,271820540.805318
6844,2018-11-11 01:30:00,-391374787.5290298,34543311.89040535,5086582.007595666,228498055.738669
6845,2018-11-11 01:45:00,-430326999.8734816,36282395.929112695,4196392.243900431,192810870.72000918
6846,2018-11-11 02:00:00,-462381800.2596221,30764444.210009765,7037662.982962105,163404116.53495985
6847,2018-11-11 02:15:00,-483423361.8288299,35752649.96796083,4474557.410591029,146583300.2201212
6848,2018-11-11 02:30:00,-510688280.3869536,35463358.82697184,4626265.708277276,85944715.95252194
6849,2018-11-11 03:15:00,-530336671.78331816,34664824.974174745,5039072.813007659,102037608.98959018
6850,2018-11-11 03:30:00,-541529226.4828495,34621837.85000426,5062388.1205986915,92631524.42919512
6851,2018-11-11 03:45:00,-550872743.0631208,34623703.79680594,5062436.542384865,84876703.38588211
6852,2018-11-11 04:00:00,-554831340.7141905,24517450.71704916,10260389.902258113,80993878.17986709
6853,2018-11-11 04:15:00,-556169707.5455168,34615532.65234189,5067210.397539012,79760068.53842881
6854,2018-11-11 05:00:00,-560902835.5821974,29653064.636936285,7568969.95815003,75318114.11235271
6855,2018-11-11 05:15:00,-541476418.448304,34626425.4109155,5009133.70569215,92668014.74402264
6856,2018-11-11 05:30:00,-532683722.877731,34693614.739610724,4973630.586028765,101283540.34357338
6857,2018-11-11 05:45:00,-525071446.39725786,34692464.27492247,4973401.495037165,108396650.60736278
6858,2018-11-11 06:00:00,-498152584.1712369,30211903.984893683,7274797.053237309,132320477.40947405
6859,2018-11-11 06:15:00,-473466622.89690983,35243647.808439955,4684368.741615385,157425733.61569092
6860,2018-11-11 06:30:00,-453710068.9478969,35252651.876870975,4677591.314788197,124543106.22178257
6861,2018-11-11 06:45:00,-412381977.74011534,35421054.13337993,4586521.900064748,144689537.26284626
6862,2018-11-11 07:00:00,-366479351.63982546,30303634.56491075,7213420.083138118,253845099.26333663
6863,2018-11-11 07:15:00,-334619493.8539192,36334222.86549315,4108523.060007654,284137220.24106294
6864,2018-11-11 07:30:00,-298061706.2878316,36792568.136207275,3868859.1099922103,319233609.80890983
6865,2018-11-11 07:45:00,-266389344.207219,36926841.08081658,3796388.7089161314,350547224.77127814
6866,2018-11-11 08:00:00,-221759047.1096814,31921967.065395556,6365521.622326406,389960976.7911785
6867,2018-11-11 08:15:00,-182067731.14714852,37142027.175451756,3676624.5440439247,423728149.8741672
6868,2018-11-11 08:30:00,-145043394.4367585,32108135.859731965,6261500.775775717,456105147.4702203
6869,2018-11-11 08:45:00,-115707048.40506467,38006670.31855435,3224789.3958120267,483530768.6087772
6870,2018-11-11 09:00:00,-86395876.02146702,29195705.662669722,7753004.545352642,515161027.8862465
6871,2018-11-11 09:15:00,-51323288.87216648,38262713.113914885,3086168.2246599165,547418444.46028
6872,2018-11-11 09:30:00,-4467604.928321903,39078743.17467063,2661439.4042144073,589159058.7931844
6873,2018-11-11 09:45:00,40480021.64132801,39306469.438999936,2539474.6018040804,629871611.1490685
